zcr,rms_energy,mean_chroma,spec_flat,hf_contrast,mf_contrast,lf_contrast
1.153329271788990779e-01,1.667228192090988159e-01,4.394577145576477051e-01,5.510003492236137390e-02,2.058146389283547251e+01,1.569563752910090138e+01,2.219842873766441826e+01
1.726857810083139988e-01,1.939774155616760254e-01,5.390961170196533203e-01,9.276024252176284790e-02,2.022907482239254762e+01,1.172829727682521828e+01,1.794526390022267037e+01
1.364436193885448789e-01,2.131300866603851318e-01,4.798058569431304932e-01,6.671804934740066528e-02,2.002940355614156331e+01,1.519819728137866832e+01,2.181632262919219656e+01
7.872191436531007780e-02,1.345447599887847900e-01,4.754365384578704834e-01,2.641720697283744812e-02,1.828065852799052138e+01,1.469441344145312733e+01,2.412897770808218567e+01
1.528155048076923206e-01,2.141846418380737305e-01,5.000750422477722168e-01,5.453515797853469849e-02,1.935872244757123894e+01,1.475440870294254481e+01,2.311525896829614268e+01
1.693078753591953922e-01,2.275740504264831543e-01,4.710885286331176758e-01,8.507899940013885498e-02,1.768826932386404138e+01,1.246523866928077950e+01,2.223410214074914393e+01
1.034321869013409972e-01,1.920160800218582153e-01,5.295644998550415039e-01,4.802016168832778931e-02,2.021034515154345712e+01,1.499079235208654737e+01,2.209231782220111739e+01
1.218853574810606077e-01,8.997391164302825928e-02,5.177503824234008789e-01,6.902485340833663940e-02,2.254644800925812831e+01,1.346474255639147977e+01,2.385618378387588834e+01
2.142260002367424310e-01,1.585788577795028687e-01,4.091854393482208252e-01,1.183921322226524353e-01,1.785499458412752816e+01,1.571743993266617068e+01,2.247669274110393189e+01
9.738436612215908839e-02,2.698596119880676270e-01,3.983396589756011963e-01,1.117784678936004639e-01,1.821429870670948503e+01,1.503206654856088775e+01,2.441336104609102975e+01
1.115637576941287817e-01,1.845345944166183472e-01,3.928118348121643066e-01,4.049339890480041504e-02,2.239675837425443916e+01,1.691781990800159718e+01,2.441434460513672988e+01
1.035000887784090912e-01,1.308528035879135132e-01,3.457660079002380371e-01,2.275560609996318817e-02,2.500531321077985680e+01,1.601320726340847145e+01,2.790430326358834989e+01
1.193662701231060635e-01,1.869395673274993896e-01,4.253970384597778320e-01,5.057052895426750183e-02,2.301428593120723676e+01,1.545499045440838337e+01,2.347062462112690184e+01
1.017104640151515194e-01,2.491888403892517090e-01,4.494510889053344727e-01,3.700528666377067566e-02,2.512653768448897651e+01,1.517002456562444657e+01,2.320712846929402318e+01
6.175611091382575413e-02,1.363709121942520142e-01,4.446610212326049805e-01,1.712259091436862946e-02,2.155097428301719731e+01,1.587091855985390509e+01,2.760372832254864761e+01
1.407455906723484862e-01,3.917733952403068542e-02,3.543922007083892822e-01,3.358751535415649414e-02,1.948525012207625196e+01,1.717023225685588983e+01,2.740195408714969361e+01
1.115637576941287817e-01,1.845345944166183472e-01,3.928118348121643066e-01,4.049339890480041504e-02,2.239675837425443916e+01,1.691781990800159718e+01,2.441434460513672988e+01
9.147097653228924985e-02,2.281522452831268311e-01,4.922775924205780029e-01,4.014833271503448486e-02,2.400758880221129843e+01,1.450683853660398626e+01,2.385278237183804251e+01
1.092975849526295479e-01,2.470934838056564331e-01,4.493337571620941162e-01,5.429230630397796631e-02,2.701650582681245893e+01,1.559087546655395329e+01,1.989184134542603744e+01
7.751058886794276459e-02,2.303320467472076416e-01,4.162625968456268311e-01,2.968920208513736725e-02,2.412190548452597483e+01,1.553173218617087059e+01,2.149015727419827471e+01
1.087371755365429266e-01,2.888338863849639893e-01,4.843434095382690430e-01,3.943697735667228699e-02,2.875690658274312739e+01,1.536624313088292126e+01,2.039671145724095780e+01
4.243024337780355870e-02,2.737922072410583496e-01,4.270693063735961914e-01,9.816417470574378967e-03,2.691199870200307132e+01,1.641433962557960413e+01,2.518896237820231931e+01
9.950325973994586515e-02,2.440556734800338745e-01,3.934246897697448730e-01,3.198319673538208008e-02,2.620490548669102182e+01,1.548870066749787178e+01,2.404193898120814765e+01
8.233033642691414689e-02,1.100279316306114197e-01,4.611786901950836182e-01,3.232853114604949951e-02,2.777557737363035173e+01,1.443835173291467555e+01,2.247547300188524488e+01
1.070770948134184136e-01,1.089681684970855713e-01,5.068262219429016113e-01,5.175009369850158691e-02,2.681906460557434357e+01,1.296769720737374421e+01,2.163712271714091884e+01
1.262363749516627887e-01,1.242189705371856689e-01,4.469508230686187744e-01,6.034086272120475769e-02,2.757916946030575289e+01,1.512584898229781771e+01,2.065677570159453680e+01
7.246048433874710537e-02,1.337987184524536133e-01,3.903978466987609863e-01,1.478592865169048309e-02,2.394566919381277259e+01,1.795207300600024070e+01,2.779638133361598662e+01
7.014558560518174835e-02,1.666397154331207275e-01,4.916582405567169189e-01,1.967136375606060028e-02,2.683005968437262823e+01,1.484410196516622449e+01,2.366429152907191735e+01
5.144211016047950391e-02,2.247770428657531738e-01,4.003952145576477051e-01,1.265069842338562012e-02,2.646150203026515513e+01,1.431522022630984736e+01,2.323248062888439236e+01
1.361368154244006201e-01,1.304527819156646729e-01,5.061637163162231445e-01,5.553682148456573486e-02,2.322056721403606971e+01,1.358799178996636492e+01,2.326065088376554613e+01
6.298488254060324865e-02,1.512997299432754517e-01,4.997234344482421875e-01,1.382295228540897369e-02,2.529277212949931553e+01,1.449900339139187189e+01,2.465530123780735750e+01
5.387294264791183535e-02,1.803137809038162231e-01,4.395285546779632568e-01,7.819627411663532257e-03,2.681862262602866309e+01,1.428996886465953153e+01,2.647080922128303015e+01
6.730426454949729742e-02,1.556059718132019043e-01,4.735471904277801514e-01,1.130730472505092621e-02,2.562052008868126407e+01,1.553314545110514366e+01,2.618239229896977349e+01
1.095162352571538988e-01,1.908626407384872437e-01,4.718393683433532715e-01,4.783353582024574280e-02,2.449569738508014893e+01,1.540806165045803944e+01,2.389193310776163770e+01
1.221979529195668934e-01,1.860881000757217407e-01,4.455584585666656494e-01,5.285168439149856567e-02,2.474699517917941094e+01,1.647209865809881890e+01,2.471162065434806365e+01
7.979187814191801564e-02,2.360553592443466187e-01,4.080923199653625488e-01,2.709065750241279602e-02,2.651544732978700836e+01,1.729764343471351751e+01,2.381963805430178738e+01
8.855148516047950391e-02,2.071487009525299072e-01,4.185700714588165283e-01,3.971448913216590881e-02,2.445378579271036656e+01,1.687731231370328899e+01,2.266289071937282529e+01
7.937459215487238651e-02,1.897737383842468262e-01,4.095303118228912354e-01,2.855783328413963318e-02,2.517399328822913063e+01,1.395404614078684524e+01,2.472641153242020096e+01
1.268708007057231246e-01,2.180105745792388916e-01,4.982671737670898438e-01,7.218100875616073608e-02,2.446923924572451625e+01,1.493371733243658994e+01,2.088662311145773387e+01
9.567404715293889583e-02,2.288438826799392700e-01,4.220911264419555664e-01,3.885688260197639465e-02,2.411683684175346798e+01,1.511539880832417282e+01,2.187957343830014167e+01
1.208822747486465593e-01,2.719387710094451904e-01,4.893313050270080566e-01,4.645321890711784363e-02,2.834692871879009957e+01,1.561768257359798895e+01,2.034678495830250000e+01
6.922378008990719145e-02,2.789468169212341309e-01,4.308995902538299561e-01,2.571177296340465546e-02,2.839101022062174806e+01,1.590218241363280427e+01,2.201284853850690837e+01
1.075113743474477995e-01,2.470323890447616577e-01,4.038450121879577637e-01,4.147336632013320923e-02,2.981785027985589309e+01,1.600481749152348243e+01,2.066929530284859950e+01
5.152745552977571614e-02,2.528899312019348145e-01,4.379338920116424561e-01,1.339183282107114792e-02,2.650663270056164578e+01,1.577699531157787050e+01,2.415577003698545155e+01
8.562104239172467490e-02,3.004069626331329346e-01,4.224089384078979492e-01,3.116621822118759155e-02,2.582493919855122755e+01,1.525254635627404021e+01,2.153169242151438922e+01
1.107424140806264473e-01,2.083721756935119629e-01,4.739093780517578125e-01,4.358014091849327087e-02,2.691609151659527654e+01,1.481040955392067282e+01,2.280480471639457818e+01
1.468144274458623444e-01,1.916459500789642334e-01,4.511508047580718994e-01,7.663816213607788086e-02,2.474049853597849946e+01,1.676820043069401223e+01,2.198612946871658380e+01
9.665249782482598917e-02,2.371995151042938232e-01,4.246054291725158691e-01,4.376529902219772339e-02,1.979205751998411600e+01,1.593958466130706242e+01,2.472308595439638879e+01
1.376235619682907863e-01,2.386341094970703125e-01,4.608964025974273682e-01,6.880914419889450073e-02,2.303824814961891931e+01,1.389856498761355752e+01,2.308323465290956022e+01
9.665249782482598917e-02,2.371995151042938232e-01,4.246054291725158691e-01,4.376529902219772339e-02,1.979205751998411600e+01,1.593958466130706242e+01,2.472308595439638879e+01
1.722926636214230367e-01,1.548399329185485840e-01,4.273597002029418945e-01,8.490045368671417236e-02,1.830298609341219063e+01,1.556177982117190162e+01,2.405579580593098044e+01
1.549313007540603360e-01,1.414231508970260620e-01,4.038398861885070801e-01,7.899216562509536743e-02,2.104455073625792494e+01,1.481141956251736858e+01,2.126221490951594717e+01
5.182163270978344671e-02,8.646377176046371460e-02,5.205440521240234375e-01,3.377785673364996910e-03,1.817678185172793803e+01,1.501866855417567592e+01,4.398768587889753690e+01
1.133099502126836827e-01,1.023021712899208069e-01,5.035680532455444336e-01,1.308130100369453430e-02,1.772192167798089102e+01,1.336924081148075771e+01,4.710835147103766474e+01
1.108368226749806701e-01,1.106709912419319153e-01,4.477661252021789551e-01,1.165707875043153763e-02,1.925152797438837737e+01,1.461955996634269361e+01,4.719831954666025098e+01
1.051096197070765653e-01,6.589330732822418213e-02,5.132727622985839844e-01,8.685483597218990326e-03,2.096199491506755308e+01,1.343751887329090877e+01,4.454927622308895963e+01
1.272167137954369753e-01,1.062449067831039429e-01,4.766227900981903076e-01,1.430968474596738815e-02,2.127541110773996280e+01,1.249423613665891075e+01,4.710049003953511715e+01
7.984399168600155028e-02,7.907072454690933228e-02,4.797452688217163086e-01,6.656533107161521912e-03,2.242224104844397203e+01,1.210728246519427032e+01,4.454837365770401192e+01
8.777506888051044009e-02,1.080398634076118469e-01,5.837064385414123535e-01,1.532195322215557098e-02,2.195445908096508703e+01,1.260169495663244632e+01,4.278845146513153708e+01
1.498857278373936508e-01,1.185619458556175232e-01,4.600233137607574463e-01,1.620782539248466492e-02,2.133164957872933698e+01,1.278992822952383968e+01,4.815669699090436495e+01
1.175723094305877736e-01,1.207509040832519531e-01,4.984054267406463623e-01,1.648796722292900085e-02,2.161149199717514691e+01,1.291643763286665347e+01,4.707153079979756427e+01
1.044393186871616364e-01,1.092228144407272339e-01,4.825764894485473633e-01,1.150170713663101196e-02,2.159586674441598220e+01,1.254254765826385309e+01,4.715607163453906736e+01
1.385510319992266093e-01,1.136025935411453247e-01,5.337244868278503418e-01,1.351978909224271774e-02,2.052323564456747462e+01,1.227687554011069615e+01,4.693662590967904436e+01
7.259227873646557916e-02,1.226314529776573181e-01,4.779579639434814453e-01,7.281363010406494141e-03,2.233401488272229685e+01,1.385603260896985844e+01,4.533075845125006254e+01
1.521315194798917303e-01,6.725071370601654053e-02,4.765771627426147461e-01,2.045799791812896729e-02,2.181777691844617095e+01,1.547427793864805246e+01,4.308934554689580665e+01
5.418184756863882179e-02,1.107695326209068298e-01,4.589996337890625000e-01,3.646426135674118996e-03,2.200212854768806992e+01,1.580080234480682222e+01,4.644748407320923889e+01
1.575562373114849091e-01,1.034677624702453613e-01,5.624469518661499023e-01,1.804743893444538116e-02,1.852811243033648836e+01,1.343268904271380570e+01,4.703978014214795422e+01
8.311732646945088621e-02,1.108286008238792419e-01,4.247977435588836670e-01,4.353645723313093185e-03,1.990988563305868908e+01,1.294516928369694497e+01,4.913875564444352051e+01
1.160051267643078116e-01,1.184973493218421936e-01,4.740488827228546143e-01,1.224563363939523697e-02,2.155309413055657330e+01,1.383357293509011221e+01,4.686005338091567296e+01
1.007060252320185617e-01,1.191109344363212585e-01,5.333131551742553711e-01,9.676734916865825653e-03,2.240845527449216945e+01,1.321147405023588561e+01,4.635612555547221802e+01
1.015149180684454810e-01,1.536910384893417358e-01,4.308090209960937500e-01,8.326559327542781830e-03,1.773783305632232654e+01,1.512151442503840215e+01,4.837636630169826901e+01
